A1,ATCACGTT
B1,CGATGTTT
C1,TTAGGCAT
D1,TGACCACT
E1,ACAGTGGT
F1,GCCAATGT
G1,CAGATCTG
H1,ACTTGATG
A2,GATCAGCG
B2,TAGCTTGT
C2,GGCTACAG
D2,CTTGTACT
E2,TGGTTGTT
F2,TCTCGGTT
G2,TAAGCGTT
H2,TCCGTCTT
A3,TGTACCTT
B3,TTCTGTGT
C3,TCTGCTGT
D3,TTGGAGGT
E3,TCGAGCGT
F3,TGATACGT
G3,TGCATAGT
H3,TTGACTCT
A4,TGCGATCT
B4,TTCCTGCT
C4,TAGTGACT
D4,TACAGGAT
E4,TCCTCAAT
F4,TGTGGTTG
G4,TACTAGTC
H4,TTCCATTG
A5,TCGAAGTG
B5,TAACGCTG
C5,TTGGTATG
D5,TGAACTGG
E5,TACTTCGG
F5,TCTCACGG
G5,TCAGGAGG
H5,TAAGTTCG
A6,TCCAGTCG
B6,TGTATGCG
C6,TCATTGAG
D6,TGGCTCAG
E6,TATGCCAG
F6,TCAGATTC
G6,TAGTCTTG
H6,TTCAGCTC
A7,TGTCTATC
B7,TATGTGGC
C7,TTACTCGC
D7,TCGTTAGC
E7,TACCGAGC
F7,TGTTCTCC
G7,TTCGCACC
H7,TTGCGTAC
A8,TCTACGAC
B8,TGACAGAC
C8,TAGAACAC
D8,TCATCCTA
E8,TGCTGATA
F8,TAGACGGA
G8,TGTGAAGA
H8,TCTCTTCA
A9,TTGTTCCA
B9,TGAAGCCA
C9,TACCACCA
D9,TGCGTGAA
E9,GGTGAGTT
F9,GATCTCTT
G9,GTGTCCTT
H9,GACGGATT
A10,GCAACATT
B10,GGTCGTGT
C10,GAATCTGT
D10,GTACATCT
E10,GAGGTGCT
F10,GCATGGCT
G10,GTTAGCCT
H10,GTCGCTAT
A11,GGAATGAT
B11,GAGCCAAT
C11,GCTCCTTG
D11,GTAAGGTG
E11,GAGGATGG
F11,GTTGTCGG
G11,GGATTAGG
H11,GATAGAGG
A12,GTGTGTCG
B12,GCAATCCG
C12,GACCTTAG
D12,GCCTGTTC
E12,GCACTGTC
F12,GCTAACTC
G12,GATTCATC
H12,GTCTTGGC
