A1,TAGATCGC
B1,CTCTCTAT
C1,TATCCTCT
D1,AGAGTAGA
E1,GTAAGGAG
F1,ACTGCATA
G1,AAGGAGTA
H1,CTAAGCCT
A2,TGGAAATC
B2,AACATGAT
C2,TGATGAAA
D2,GTCGGACT
E2,TTTCTAGC
F2,TAACCAAG
G2,GTGTATCG
H2,TCCATCAA
A3,TTCGTGCA
B3,AGGTTGCC
C3,CCTTATGT
D3,CAGCAACG
E3,GGTTCAAT
F3,ACATTCGT
G3,GATTCCCA
H3,CGGACTGC
A4,AGCCGTTC
B4,ATTGGGTC
C4,TGCATACT
D4,GGGCTTGG
E4,GACGTGGC
F4,GCAAATTT
G4,GCAGCCTC
H4,TCCGAGTT
A5,GCATTAAG
B5,ACGATAAC
C5,CCTGCGGG
D5,TGATTGTT
E5,GGCACGGA
F5,GATCATTC
G5,ATGGTCAT
H5,CGTACCAA
A6,CCAGTTTA
B6,ACCGGCCC
C6,CTAGAAGT
D6,CGCCAGAT
E6,TCACATGG
F6,GAACTCGA
G6,CCACCGTT
H6,TAAGTTAC
A7,GAGACGTG
B7,TTGCCTAA
C7,TTAACTTG
D7,CTTTAACA
E7,CGTAGACC
F7,TATTTGCG
G7,ATCCAGGA
H7,TGTTCCTG
A8,ACGCGCAG
B8,TCTGGCGA
C8,AATCTACA
D8,TACTGACC
E8,CGATAGGG
F8,ACTTAGAA
G8,AGAGATCT
H8,GGTGAAGG
A9,ATCGAATG
B9,TCAAGAGC
C9,GCCCACGT
D9,TGGGCGGT
E9,CCCTTGGA
F9,ATTACCGT
G9,AGTCCGAG
H9,ACTTGTTG
A10,GTAATACA
B10,GGCGTCTA
C10,GCGCTGCT
D10,GTGCCATT
E10,TAGGTATG
F10,AACACCTA
G10,CTCCGAAC
H10,CAACGGCA
A11,CAATGTAG
B11,GGCTACCC
C11,AAAGTCCG
D11,TTCCGCGG
E11,AGGCACTT
F11,CTTCAGTG
G11,GCCGGTAG
H11,TTCAATCC
A12,CCACACAC
B12,ATATTATC
C12,CCGAAGCA
D12,GTATCGGT
